,A,B,C,D
2000-01-01,-0.374862153505,-2.3323213345,-0.909627364315,-0.624351891876
2000-01-02,0.279535106979,-4.53572850027,-0.205997679206,0.330566698681
2000-01-03,0.222263353998,-5.2253892253,-0.762329846503,0.700625716294
2000-01-04,0.477505973953,-6.02176059788,-0.836413645638,1.68364442227
2000-01-05,0.153062794622,-6.46316059615,-0.163963745046,1.62172158378
2000-01-06,0.546361006207,-6.33332147134,-0.790293235243,0.693512871798
2000-01-07,0.270588395219,-6.36547688565,-2.11082717148,1.43341828107
2000-01-08,0.945930622596,-6.45335701887,-1.87567981014,3.24885875721
2000-01-09,1.26865482283,-6.05346575205,-0.867543374337,3.46070912471
2000-01-10,0.467834108632,-4.15831744914,0.865047821317,4.92103817486
2000-01-11,0.139618949536,-4.83104882369,1.8984375573,4.31097977802
2000-01-12,1.63230970973,-5.25072508227,1.35451531488,3.89845086302
2000-01-13,1.94444241113,-5.40781534516,1.46595004507,4.22657306799
2000-01-14,0.0794088955523,-4.4287469607,0.0419892072525,2.74852963078
2000-01-15,0.259218197286,-4.89535159316,0.408666057613,4.67982026084
2000-01-16,0.968626166216,-3.44295671665,-0.452943474286,3.61052474665
2000-01-17,1.61505494142,-3.20546494643,0.312585972335,3.37167517845
2000-01-18,2.59318619532,-2.63649798795,0.751906103931,3.32949128808
2000-01-19,3.87512945023,-1.30565685445,-0.830709227724,1.94343857068
2000-01-20,3.25852315714,-1.44176632,-1.41118902928,1.69912370968
2000-01-21,3.05571326167,-0.84178790804,-1.61498326208,0.983512619945
2000-01-22,2.40209677969,0.519745907026,-1.86834979613,1.43555149927
2000-01-23,5.08294110598,0.521778636882,-1.51455878999,2.08602304114
2000-01-24,5.03283748007,-0.729631945454,-2.01664317074,2.34212692122
2000-01-25,5.54223888135,-2.18195923371,-1.15383396715,2.04336015241
2000-01-26,6.17802988834,-2.50337791272,-0.490714621127,0.159804584053
2000-01-27,7.31885149378,-4.04083379821,-0.09144674463,0.976447999447
2000-01-28,9.01004995542,-3.43579552504,-1.13173331598,0.253991395318
2000-01-29,10.4133798543,-5.17606154465,-1.21550187874,1.00075415626
2000-01-30,9.86703225216,-5.5395465711,0.719687862389,0.70031721609
2000-01-31,9.53563313184,-5.10528486644,0.580138777109,1.93710281568
2000-02-01,10.7797954225,-6.06303628811,0.76786702904,3.51997123922
2000-02-02,10.7891502257,-7.56382727285,2.24150658136,3.45980133865
2000-02-03,9.15025477599,-8.33727984184,2.26736672001,3.50271590457
2000-02-04,9.66337940729,-9.04606732145,2.87129794402,3.29895403431
2000-02-05,9.55224142991,-9.12051665311,3.48075353483,3.86948730705
2000-02-06,8.17472907974,-9.86327283489,2.66807804274,3.73287119243
2000-02-07,8.17992673114,-10.1012588735,4.33728032028,2.39427501421
2000-02-08,8.80274932634,-9.51828163817,4.75812372837,2.46122338928
2000-02-09,8.59508874238,-9.4335309218,6.34977022631,4.17833374616
2000-02-10,8.12782641233,-8.9657645834,5.15678602361,3.44849418882
2000-02-11,8.71418673807,-9.53660533592,5.7296534171,1.24085444697
2000-02-12,7.37014283267,-9.65024222532,7.1248624689,1.29625976958
2000-02-13,6.09305902933,-9.74004958788,7.23302808476,3.04599664639
2000-02-14,6.33990774364,-9.74971399438,6.18147646995,1.45962159295
2000-02-15,7.85995548192,-10.8132770446,6.42367578306,2.84074600028
2000-02-16,8.75604062622,-9.61179635062,4.60009766172,2.72756536267
2000-02-17,9.43577541181,-7.92680050992,4.4412018214,1.57345606565
2000-02-18,8.57421696736,-8.46305139974,2.50872910621,2.16955194709
2000-02-19,8.20134357684,-9.67660453512,4.51601239806,1.58872002554
2000-02-20,8.93209526476,-9.98805686498,6.4455172,0.0450345483307
2000-02-21,8.02812050006,-9.4578448569,7.68825360023,1.51530533112
2000-02-22,6.63440715373,-8.63589583464,7.41213283664,1.24597485185
2000-02-23,7.33210871417,-7.24819530739,8.47781358168,2.07269573906
2000-02-24,8.7087937843,-7.41677287179,8.37720187597,1.7302741353
2000-02-25,9.6293351329,-8.64577574293,7.03763321181,0.93776869771
2000-02-26,10.5507192888,-8.61867083743,6.64810473662,-0.258819887836
2000-02-27,10.1247507087,-6.51898827387,6.44012083499,-0.799840538893
2000-02-28,8.3177924341,-7.05936373471,6.03878412272,-0.307064232442
2000-02-29,7.18119111992,-6.87085763354,4.61546533102,-0.778449326692
2000-03-01,9.50417009637,-6.95065297413,4.81283645938,-1.57231620711
2000-03-02,9.0744123628,-6.88724527125,5.21656027752,-2.05585113875
2000-03-03,8.00257633716,-4.90924200209,4.34910055184,-0.422735723489
2000-03-04,7.92542436929,-5.49887609636,4.52834210734,-1.85691431458
2000-03-05,8.77047149311,-6.8407602786,3.70718272134,-3.70412582993
2000-03-06,9.27121008894,-7.59897067116,3.55175228849,-3.26324834743
2000-03-07,9.10609132913,-7.77184097367,4.08678280532,-3.88980948221
2000-03-08,8.95229834707,-7.70496822636,5.03353398974,-3.87883859858
2000-03-09,11.0808355095,-9.20445057521,4.3065587772,-4.63215392254
2000-03-10,10.3794549225,-8.31176858699,4.44577038442,-3.55402980117
2000-03-11,9.94206372826,-9.62229093452,4.39759376926,-2.18657726214
2000-03-12,9.6559527085,-10.4308888602,5.18520807805,-3.27946441631
2000-03-13,10.1145118868,-10.5689312839,5.61709931914,-3.2855313929
2000-03-14,11.8256860129,-11.4581275754,6.64634852538,-3.18943928453
2000-03-15,12.2547130333,-10.8367585434,5.57109340327,-3.40854162785
2000-03-16,12.833095958,-10.6422739998,5.57583997388,-4.55938286804
2000-03-17,13.0120441367,-9.87276708463,4.59480946226,-3.0466740014
2000-03-18,11.7237620825,-8.52951081655,5.86145263984,-2.5028200219
2000-03-19,11.2878175825,-8.17194189987,5.689891918,-2.62003734791
2000-03-20,10.5557460189,-7.25718062766,5.26487370794,-2.32671961201
2000-03-21,10.3783149492,-7.38329067224,6.48958745711,-2.38058473194
2000-03-22,9.40359971899,-9.40561083148,5.78846550044,-1.2052146002
2000-03-23,8.54552264637,-10.9553416363,4.24769539592,0.49087989994
2000-03-24,7.81759328407,-10.305915277,2.71610139678,-1.09901503378
2000-03-25,7.30174735862,-12.1685597141,1.36913397534,-2.95538845997
2000-03-26,5.94608381398,-11.8312027927,-0.240936173271,-3.14810060185
2000-03-27,4.99686789789,-10.2246225138,-2.36507406178,-4.16362415389
2000-03-28,3.25401379166,-9.8613967292,-1.34963039145,-3.38597254668
2000-03-29,2.94338046302,-9.36045608512,-1.11853797475,-3.77635564491
2000-03-30,2.79555827663,-7.44265110425,0.135052775158,-3.35046864903
2000-03-31,4.84666555123,-5.99746969093,-0.366899088026,-4.10329338311
2000-04-01,3.39619650275,-6.46867044065,0.0531218294599,-5.85978744575
2000-04-02,4.4567463593,-6.41415706659,0.976268249619,-5.16945318704
2000-04-03,5.33052102976,-6.36883342007,2.34373627768,-4.7038993629
2000-04-04,5.52624205178,-6.91909374038,0.897102673121,-3.00636039323
2000-04-05,5.97154382809,-5.89620809311,0.426981557926,-2.88958398108
2000-04-06,5.4679265354,-5.7257432656,0.518094811423,-0.797920185441
2000-04-07,5.51547760875,-5.61315732512,0.0579441971756,-0.512616121309
2000-04-08,5.54887660137,-5.54482077264,-0.443353379799,-1.19408932063
2000-04-09,3.72516453043,-5.9016243084,-1.83816342399,-1.60090751048
2000-04-10,3.42863283286,-5.58789480068,-1.92248578873,-1.9409917799
2000-04-11,3.36745357914,-6.98385914267,-2.4808925344,-4.32353554214
2000-04-12,2.84194704428,-9.10476475758,-3.38687262815,-4.54607081528
2000-04-13,1.69294624692,-10.1801746901,-3.30436226955,-4.73172739363
2000-04-14,2.41384328605,-10.1388590255,-1.70526062397,-6.57864269713
2000-04-15,3.79703895833,-9.12235211396,-1.55262351823,-6.52057533607
2000-04-16,3.90464619769,-8.0605115355,-1.66942991107,-8.24920779664
2000-04-17,1.86445509208,-8.71146669142,-0.864667902174,-6.58642824591
2000-04-18,3.61842697584,-10.4051155004,-2.60672915954,-5.7407572809
2000-04-19,2.16479407374,-9.53167568217,-2.72268705419,-5.21908705286
2000-04-20,1.52719461197,-8.54952899162,-2.36879065568,-4.80692883771
2000-04-21,1.81318807042,-8.90169407323,-2.55247039235,-4.20404836816
2000-04-22,1.24960766758,-8.38690869315,-3.58137160182,-3.6866700058
2000-04-23,1.01172183377,-9.5786802473,-3.28301612828,-4.37068776795
2000-04-24,0.341767427969,-9.65838326258,-3.05992861572,-4.45769372788
2000-04-25,0.930112162166,-10.024554143,-3.28763936385,-4.32946982186
2000-04-26,1.80092470558,-10.922200838,-2.68026978974,-3.90132831243
2000-04-27,1.76450076048,-12.0124136508,-2.44250655757,-4.28798698393
2000-04-28,2.3132335816,-11.6769256478,-2.93080924642,-5.07118699066
2000-04-29,2.17753322253,-10.2358422386,-2.90719708199,-7.38954420924
2000-04-30,1.53283158388,-11.2179182572,-1.58256143964,-6.36898706381
2000-05-01,-0.022556522975,-11.298143328,-2.20013896703,-6.12110356718
2000-05-02,0.066922659092,-9.44984185086,-0.227678079432,-6.49732612
2000-05-03,1.7755607608,-8.29589365004,0.481237361586,-5.409004147
2000-05-04,2.62948183859,-7.22409212613,0.43373262674,-4.44285316898
2000-05-05,3.17781908887,-8.43589127509,0.21256683861,-4.26461985984
2000-05-06,5.18750315208,-8.7535832556,1.12402078838,-6.59683421632
2000-05-07,6.3611841858,-8.77242196576,2.32540929822,-6.020232525
2000-05-08,5.90078861562,-9.40183125907,2.1217054919,-8.78644002139
2000-05-09,7.65867169064,-9.83414618029,3.57503305981,-7.97533730722
2000-05-10,7.71213549089,-8.94649861957,4.12171829331,-7.22931646786
2000-05-11,9.72429760107,-9.74862614989,3.83879132694,-5.55197867009
2000-05-12,9.8123174921,-9.17993109965,5.33543568004,-5.31884342063
2000-05-13,9.72776209697,-8.99439813519,5.65186335862,-6.14661634902
2000-05-14,9.84072522263,-9.10980280997,5.75896082692,-4.29536560936
2000-05-15,7.94349198284,-10.4630559149,6.77310557192,-3.06779847559
2000-05-16,8.60608831063,-10.2805170543,6.6141874493,-2.5346115133
2000-05-17,9.04101138047,-9.79407826248,6.8932688839,-3.7230351527
2000-05-18,9.58646292206,-6.89698182254,6.60555637622,-3.9224457503
2000-05-19,8.75855035937,-5.30498494625,7.02073407194,-2.30664348558
2000-05-20,7.06138679236,-4.24117757485,7.24808849411,-3.95687562528
2000-05-21,6.98982984386,-3.55810533424,6.56042422696,-2.77848775423
2000-05-22,5.16449201756,-4.77850328107,5.05975433212,-3.80296039078
2000-05-23,6.97260043077,-5.81176881182,3.67549374368,-5.33545569127
2000-05-24,7.09730076688,-6.7502255096,6.36806641418,-4.99099446462
2000-05-25,5.78235031254,-6.99382102511,5.50154212472,-4.05142972647
2000-05-26,6.48937634488,-8.71471753121,5.10936387944,-2.74699166563
2000-05-27,7.0608145619,-7.92152322134,3.99727415721,-2.62873649318
2000-05-28,8.19459438612,-6.28934720008,4.35704621839,-3.42117634107
2000-05-29,7.99791476269,-7.15801199659,3.48622116424,-3.61705046331
2000-05-30,7.01483632103,-7.13779172666,4.1635076291,-3.93475098082
2000-05-31,6.67592349311,-7.75939301152,3.58689221271,-3.90674425983
2000-06-01,7.30391743287,-6.25259399378,2.25418746562,-3.87383160586
2000-06-02,5.20530782714,-6.83619890683,3.24720660857,-5.20819365906
2000-06-03,4.73053737704,-8.05390449699,2.84529957273,-4.58876558485
2000-06-04,4.85078789264,-8.50876092784,3.39040109085,-4.95951166823
2000-06-05,5.15460550152,-8.07635925793,3.28562758002,-4.12937014555
2000-06-06,6.52067144729,-6.78347997274,4.15136548813,-3.82617843545
2000-06-07,5.21913759962,-8.17515698679,4.87178354756,-3.81681260685
2000-06-08,5.79924800401,-6.95534598623,3.02081309064,-4.13201407628
2000-06-09,7.67312303712,-6.74855073079,2.09666606377,-5.17170904371
2000-06-10,9.65795341803,-5.93914825057,1.7839593076,-4.55030674106
2000-06-11,8.14634144867,-5.96537655998,0.952311821788,-4.09638286228
2000-06-12,5.58571874397,-5.26927756752,0.671681032562,-4.51273563846
2000-06-13,5.31393712322,-5.33915745681,1.5344865098,-3.93400440315
2000-06-14,6.73276103478,-5.95879017694,-1.01232231484,-2.2865429128
2000-06-15,8.30152439985,-5.53424460227,0.0428972407223,-1.41098810099
2000-06-16,8.49873070026,-6.07430138131,0.480091327126,-1.96155444859
2000-06-17,8.87995523952,-7.13634121644,0.884302255452,-1.28137975702
2000-06-18,8.48884091167,-7.23532704159,0.657562193185,-1.07421121283
2000-06-19,8.37065837622,-6.67082294068,2.51098390235,-0.0806671766544
2000-06-20,7.3631720483,-6.36252683206,2.02380997362,0.312615978468
2000-06-21,6.32553384621,-5.99849135398,1.16141020994,0.361633037713
2000-06-22,7.49562976102,-7.021965472,0.919775911637,1.23101900128
2000-06-23,7.62347066088,-5.78072003697,2.22370992657,2.92741113369
2000-06-24,7.83092695876,-5.61960687324,3.37635582397,2.47274367324
2000-06-25,8.28796720547,-5.74572491487,2.98042703416,1.79059514595
2000-06-26,7.927470573,-5.84984080572,3.31893547031,1.3107698598
2000-06-27,5.79979917665,-5.86558900672,3.14718107935,2.31845484282
2000-06-28,5.01342636708,-6.34502122681,1.67755471434,2.86450018256
2000-06-29,5.09707055201,-6.60034292966,2.34473138877,2.98216431065
2000-06-30,4.84845463797,-7.49318003621,2.49950080199,3.01027472599
2000-07-01,5.26115164958,-6.65002547187,1.90509009657,3.08428713456
2000-07-02,6.0373847374,-7.85261897599,2.01119242337,3.78519403847
2000-07-03,6.39288215517,-8.60215954275,3.08154531281,3.21925223795
2000-07-04,5.33709691964,-8.21321782189,2.1280018902,3.36585078314
2000-07-05,5.61944347135,-6.3653729032,2.5464432841,3.2355782453
2000-07-06,3.97008094891,-6.35257200288,2.55201664174,2.92422572124
2000-07-07,2.04140865177,-6.01683487598,3.66229751238,2.78510744674
2000-07-08,1.8655168099,-7.15089306389,3.03913036769,3.11380884514
2000-07-09,1.13712173312,-9.68677369643,3.70735061886,2.81181049524
2000-07-10,1.62199349315,-10.6634619341,3.92406565905,1.49509906096
2000-07-11,1.42966237982,-11.0743614617,3.77021774444,0.612401274198
2000-07-12,0.230917142682,-10.938437082,4.19680498306,1.57459135739
2000-07-13,0.861994344642,-11.7313691311,4.62129439913,3.27107958624
2000-07-14,-0.434885909723,-11.1182630413,5.29271638298,5.35192155549
2000-07-15,-0.592913668535,-12.0576646231,6.01444605435,7.22737886998
2000-07-16,-0.823620930567,-10.6052129851,5.39347342521,8.79695134738
2000-07-17,-0.327704458963,-11.5324429037,6.04071181441,10.0227990555
2000-07-18,1.19651877425,-11.7424383596,5.90670180061,9.37730478775
2000-07-19,1.12645690336,-12.2533256465,6.51016605422,8.16871644748
2000-07-20,1.3025108149,-12.6418335222,7.85790183485,7.15424793255
2000-07-21,0.619190010041,-12.4612573527,8.56957789605,6.78367818369
2000-07-22,1.34082654158,-13.4793858366,7.04694752735,6.58487005359
2000-07-23,1.78967055332,-14.5420705051,8.45835248077,6.70232017806
2000-07-24,1.00575996108,-12.7679154629,10.3095712248,7.24160551473
2000-07-25,-0.900836834276,-11.6390664417,9.13374056378,6.1067070166
2000-07-26,-0.528011762379,-10.9469393952,9.6117239687,5.13356944524
2000-07-27,-0.632123575508,-10.0431433687,9.97894562547,4.25581515517
2000-07-28,-1.27424008054,-9.79467055359,10.7509729771,6.303966501
2000-07-29,-1.53340956752,-9.82233878531,10.4958097093,8.30489131226
2000-07-30,-1.03421239911,-8.39268674204,10.0010523827,9.51158519099
2000-07-31,-0.527304623956,-9.1814925674,10.6373174772,10.3196739449
2000-08-01,0.268013812257,-9.33948015737,10.8158795654,10.2197137699
2000-08-02,-0.132326940887,-10.1463434482,10.8304760391,9.35076287102
2000-08-03,1.41086978256,-10.6200115923,13.1913030697,9.75982690097
2000-08-04,1.4298075182,-10.4900447899,11.668740673,9.19828257899
2000-08-05,1.66028650169,-9.47535564397,14.8719209877,10.3360064187
2000-08-06,1.49557883025,-9.7715332916,14.995024671,11.1560150831
2000-08-07,3.18962500156,-9.2227323531,15.0177952126,11.3555758425
2000-08-08,4.27907409321,-9.53576445097,15.5245221941,10.1934849128
2000-08-09,5.12457661166,-10.7624013387,14.6178870017,10.2616678392
2000-08-10,4.89466274148,-10.4368795516,13.9673113659,9.86817336924
2000-08-11,5.36764978144,-11.5978340827,13.1719774076,10.0086906742
2000-08-12,4.38279311256,-10.8031426661,14.2464481946,11.0952970834
2000-08-13,4.57339177315,-10.5959042409,14.3802828536,11.7528044951
2000-08-14,3.78999219782,-9.92033540032,13.6062576723,12.1070818421
2000-08-15,5.05687621101,-11.267631761,12.1459979988,11.3073381018
2000-08-16,6.87455239136,-8.76019865529,13.6267729472,11.7876050825
2000-08-17,8.03270394029,-7.66478269182,14.6321802341,11.5309578792
2000-08-18,7.18048787817,-7.073755103,13.8579240902,11.9999218066
2000-08-19,6.92805089695,-7.1893803295,11.0321392507,12.9516457826
2000-08-20,7.27085918068,-9.27343371431,12.7371109601,12.8924989708
2000-08-21,7.01865451937,-8.40625236117,13.2535217671,13.5168643907
2000-08-22,7.36573325959,-6.52352203179,14.3883617876,13.5712102573
2000-08-23,7.27564600314,-5.26130222531,14.3489368128,11.8247864113
2000-08-24,7.1993163202,-3.60488553281,13.0330277152,9.96749071088
2000-08-25,8.86316087174,-4.19135749904,10.8625830756,8.46256519157
2000-08-26,9.53185990221,-3.7715418662,9.99965124145,8.61811338127
2000-08-27,9.94344499061,-5.28125346164,9.58860897679,9.76721220015
2000-08-28,9.0109908048,-5.26397268081,9.51120783786,10.5376100852
2000-08-29,10.0545700613,-4.58160603538,10.3283415067,10.0319560233
2000-08-30,11.0739258622,-4.71194171204,9.52108915562,11.7093029546
2000-08-31,10.3720444319,-5.21468389803,9.86350939379,12.7461537307
2000-09-01,9.64004198674,-4.14244522465,8.59418670556,12.7402552078
2000-09-02,10.413729022,-3.67798251177,7.74089509597,12.2207268496
2000-09-03,11.0852491873,-3.33351361795,6.88841041443,13.3284793811
2000-09-04,11.8152951627,-4.81011203948,6.69093530764,12.9184702394
2000-09-05,14.0534620785,-5.87339662359,6.98689860872,13.4615605845
2000-09-06,15.0335714291,-4.73378967167,6.78181350069,13.3215661665
2000-09-07,17.1507085859,-2.14449683502,7.48292118988,11.8620398003
2000-09-08,15.4791526455,-1.47578606972,6.75726937731,11.7448433444
2000-09-09,15.3891988596,-2.06542964408,5.72431369147,11.6949207475
2000-09-10,15.0920953146,-3.8088674491,4.85788702352,11.6069940949
2000-09-11,15.8764336938,-5.09119453657,4.33833772285,11.3796328618
2000-09-12,15.5834676015,-5.21017678174,4.20039824304,11.0038491666
2000-09-13,15.3911419539,-5.54211507614,3.33395524441,11.4412350758
2000-09-14,13.7472892078,-5.0566955447,4.16589892634,10.6576971846
2000-09-15,15.2606881524,-4.81534090439,4.04700365842,12.3626616734
2000-09-16,16.4573046315,-4.35286260301,4.23263158892,13.2084827493
2000-09-17,16.3028945527,-2.84604810195,7.02217977633,13.2033503335
2000-09-18,15.692090846,-2.47928582299,6.52725710285,12.1030588005
2000-09-19,15.2601216814,-3.39750684909,6.38642491947,14.2008742999
2000-09-20,13.7494296561,-2.69497873867,6.81012087466,15.1606745502
2000-09-21,12.4711490921,-0.809306873909,6.02154485388,16.8063817495
2000-09-22,14.1091385502,-2.35893944458,6.27165012351,19.3123143128
2000-09-23,14.4309927244,-3.6306451963,3.83146961541,18.557872733
2000-09-24,15.2946716869,-3.17551172652,3.09097156401,19.4440046019
2000-09-25,15.1505216655,-4.57561429747,0.941492260808,18.996810249
2000-09-26,15.1038963231,-4.94031735911,1.15190232798,19.0728301621
2000-09-27,13.7707201458,-4.2199441403,0.594807691077,19.3897298878
2000-09-28,12.5807821854,-5.39762350847,-0.240980986461,19.7305799231
2000-09-29,13.6165007836,-6.9183759016,0.0432623793867,20.5207073372
2000-09-30,13.8419854618,-7.34383333324,-0.113488716975,21.2254957592
2000-10-01,14.9989129717,-8.6757082095,0.743145127131,22.1565474177
2000-10-02,13.168939764,-8.0970575861,1.03374529694,21.7867285896
2000-10-03,13.9917005784,-8.06866079062,-0.623991640559,21.896835867
2000-10-04,14.1849179535,-7.56693515559,-1.7932642088,21.7641409231
2000-10-05,12.9240370808,-8.11214152276,-3.54997254534,20.8219606603
2000-10-06,12.3122421372,-7.85850983679,-1.85090917462,21.5741695194
2000-10-07,13.2101834391,-10.0712590652,-3.36379882326,20.823984168
2000-10-08,14.3750615039,-11.4659071742,-5.52370534362,20.7004721558
2000-10-09,15.261893515,-10.8087451534,-4.67327211777,20.0963861044
2000-10-10,15.6828072894,-11.6961841509,-5.84291939567,19.8599965655
2000-10-11,16.7376740168,-10.3829866285,-5.47863857026,19.4512051566
2000-10-12,17.1859210137,-8.77161350626,-2.12423280975,19.0929363246
2000-10-13,18.3229266764,-8.95860618314,-2.29835297662,18.92602256
2000-10-14,18.2370128527,-9.90815654326,-1.67523883068,19.1205251321
2000-10-15,20.5244088069,-8.39555904101,-3.71630518256,18.6858584104
2000-10-16,21.7967968605,-6.95585004626,-3.77433859332,18.9489783831
2000-10-17,21.354015236,-7.86820097434,-3.56833581468,19.3727599117
2000-10-18,20.8908674418,-8.07406796515,-4.61503011889,19.1612465965
2000-10-19,20.9733503973,-9.83148492491,-4.199445734,20.8513098571
2000-10-20,20.8181613337,-9.47147430447,-3.50361520294,21.0685616152
2000-10-21,21.213605436,-10.5481264915,-4.22176226225,22.1428589439
2000-10-22,21.437110225,-11.5831838752,-3.64096852328,22.0613981013
2000-10-23,22.3370274581,-13.6896903329,-4.16807319919,22.0461902142
2000-10-24,23.7129454045,-13.5436552437,-3.30536730799,20.7492017328
2000-10-25,24.0758703788,-13.1973778714,-2.10317743338,21.3482228829
2000-10-26,23.1184071567,-11.8755448229,-2.36117346387,22.2776143409
2000-10-27,22.4795786583,-11.7262949239,-3.31835990213,23.9762772213
2000-10-28,22.5280836065,-9.36482723804,-3.21865087387,24.1632311061
2000-10-29,21.3947913277,-9.97059840364,-1.27604652809,23.9776883896
2000-10-30,22.4542598684,-8.30191244997,-2.06569335378,23.9216761815
2000-10-31,21.7224064982,-8.11958981266,0.333002188185,24.1837623233
2000-11-01,22.2229152513,-7.82850386515,-0.587270463338,24.0081600837
2000-11-02,22.0073873081,-8.26705356763,-0.559305197822,23.0423164823
2000-11-03,21.7836686422,-7.98241178707,-0.564551802833,24.6474132953
2000-11-04,22.963288402,-8.53207975486,-2.98007462594,23.9568978624
2000-11-05,23.4936332364,-9.22290077755,-4.63716413159,23.2768996328
2000-11-06,23.1270719737,-9.53278842262,-4.58411647452,23.9658057781
2000-11-07,21.9882330905,-11.0977436529,-6.03697341891,25.1610282783
2000-11-08,22.4623988247,-10.2301216671,-7.15524521704,25.0584835781
2000-11-09,23.031854047,-9.73478114472,-6.67759603304,25.2442698105
2000-11-10,23.2788447881,-8.16352258843,-7.01626306321,25.4028164301
2000-11-11,23.6848817172,-7.09366390639,-6.46248181462,24.9578987063
2000-11-12,22.7128513884,-4.96263377903,-5.1080293014,24.0965563518
2000-11-13,22.1926968365,-5.40532091034,-5.84957779027,26.2485544899
2000-11-14,21.8532445288,-7.64015253149,-4.94850146417,26.9531796856
2000-11-15,22.3376440328,-9.17211376209,-4.45271937692,27.3609472871
2000-11-16,21.6220248224,-8.71765844361,-2.76553556288,29.0331936798
2000-11-17,23.0160984587,-10.7977432691,-2.33096295639,27.3299302516
2000-11-18,22.3442366719,-11.2459294824,-2.03074908091,27.9413204212
2000-11-19,21.7506425408,-9.94441625978,-2.26306804053,27.9950253942
2000-11-20,21.5591415468,-9.99817700789,-3.22182627529,28.4280592327
2000-11-21,21.4720721204,-8.96443519055,-3.42736251246,28.7832920679
2000-11-22,20.9589121047,-7.94465395217,-3.88201210837,29.1760501111
2000-11-23,19.6866020224,-7.58309237184,-3.55290120265,28.3395345282
2000-11-24,20.6397611109,-6.94918888001,-3.02655274134,27.7747426873
2000-11-25,22.2093013581,-8.45718742755,-2.94886082417,26.5060367112
