,A,B,C,D
2000-11-26,22.6045854542,-8.74179002569,-3.30579353458,25.9467708304
2000-11-27,22.2156511943,-9.37714464933,-3.27556064638,26.5656411718
2000-11-28,20.5860716963,-10.1925121953,-1.13399416895,25.7040935114
2000-11-29,21.1596153594,-10.5747753584,-2.30648427438,28.2415737743
2000-11-30,19.8164570855,-11.7885503611,-3.65154198472,29.5755274035
2000-12-01,19.4877216532,-12.4922540901,-4.1855639706,27.9993707036
2000-12-02,20.1857663327,-13.0933350062,-4.07354019069,27.1819114836
2000-12-03,20.0878638402,-14.9952667999,-4.16621787767,27.5769513279
2000-12-04,18.1175423888,-13.7987299043,-5.39088748078,29.4295528799
2000-12-05,18.1620549957,-12.3111969779,-3.88374372523,30.8428235963
2000-12-06,18.8524712611,-11.8865659674,-4.84646780635,30.5196010615
2000-12-07,19.2839805528,-11.0764160318,-3.90536729931,30.2011468139
2000-12-08,19.3877810955,-11.2426840414,-3.15341856259,30.7846475657
2000-12-09,17.3277610368,-11.7428969788,-3.08437783479,31.4008676428
2000-12-10,17.4709261251,-11.1655379231,-2.09155743878,30.6429060889
2000-12-11,17.4177254676,-12.0086081833,-3.08685762667,30.7870666538
2000-12-12,17.5341043582,-13.6512720466,-4.40092772409,29.3012605457
2000-12-13,17.3719563959,-13.5336338293,-5.24443309735,29.4747964641
2000-12-14,16.4203494341,-14.4695627527,-4.71180555184,29.5083642596
2000-12-15,18.5109058742,-15.9147413934,-5.02266297871,29.4014730346
2000-12-16,18.1162110279,-15.4540040249,-4.94770972962,28.8725195446
2000-12-17,19.0232213995,-13.0381693787,-5.49307331664,29.3227240319
2000-12-18,20.3168760171,-13.8786564386,-7.52281097249,28.6346912607
2000-12-19,20.2334856408,-13.9062930111,-7.04834422563,29.338672167
2000-12-20,20.8363267822,-13.646345664,-7.20094508605,30.9155620371
2000-12-21,21.0501843886,-12.569583753,-7.24625999146,31.587202684
2000-12-22,21.870544463,-11.5472996385,-8.40806900248,29.5465028253
2000-12-23,21.7781796609,-11.3533656958,-9.5569269249,29.0736692299
2000-12-24,23.611366307,-11.1999659599,-10.1319166956,30.7142974022
2000-12-25,24.0931871608,-11.2243330654,-10.9302234291,30.763965914
2000-12-26,22.9319543328,-10.4070018481,-12.3080216213,30.439041338
2000-12-27,23.5214282366,-8.77749701292,-10.7668342873,29.6350978848
2000-12-28,22.630109399,-7.84704832465,-11.0663635545,30.4299649573
2000-12-29,23.6775511908,-7.00212644416,-11.1423865954,30.6456997141
2000-12-30,23.5279730908,-7.24616139125,-11.9382259147,29.1089754065
2000-12-31,25.1074606094,-6.82746187311,-10.5173881485,27.6683140043
2001-01-01,22.598042271,-5.58612211982,-11.5048330731,27.8191569236
2001-01-02,22.9259832425,-6.5212475092,-11.3730775904,29.3598621208
2001-01-03,22.1526861243,-5.18586348876,-12.4605213864,27.5350103766
2001-01-04,21.9620001073,-6.07786965462,-13.5253194007,27.5678911517
2001-01-05,22.6259657237,-6.1904779891,-14.1221236575,26.6668524959
2001-01-06,21.3522939007,-7.27291067809,-14.2882088697,27.3542236344
2001-01-07,22.126678406,-7.75697787225,-14.8906651396,27.520888383
2001-01-08,20.9156390244,-8.81287993333,-15.1876197411,29.6541725407
2001-01-09,21.8304713343,-10.6726016739,-13.1197695784,30.542453069
2001-01-10,19.13646379,-12.9776792606,-13.7257780953,28.9384157487
2001-01-11,19.8369129799,-11.5366812672,-12.3945565026,30.7020058204
2001-01-12,20.4310700072,-11.5603535674,-12.2478602898,30.1490138308
2001-01-13,19.5991489659,-12.249564641,-12.9986980839,28.0694744626
2001-01-14,20.3387716012,-12.3363085128,-11.8835363532,30.5090803767
2001-01-15,20.8844490525,-12.0523030844,-11.3910625999,31.866858423
2001-01-16,20.6696683814,-11.4511528811,-11.3232123484,31.5424232349
2001-01-17,21.0521626578,-12.6257654212,-11.4397720383,32.0334607519
2001-01-18,20.9211063481,-11.8568907843,-12.1901617446,32.4152938804
2001-01-19,20.4180214341,-11.3859117753,-13.9991507124,30.7425780851
2001-01-20,21.3072094549,-11.7852098854,-16.2917772697,30.6662946144
2001-01-21,21.8215379047,-12.8180506501,-16.2980864383,30.594234212
2001-01-22,21.2794839033,-13.6048851167,-13.8706524,31.883944885
2001-01-23,23.7633970584,-12.2187696458,-14.1369811512,33.3013963965
2001-01-24,24.1241838934,-12.8013096224,-13.2622935094,35.5284671051
2001-01-25,24.5414976145,-13.6383071516,-11.2702086613,37.0742453248
2001-01-26,23.9946964225,-14.3936372768,-10.6318321431,37.1507838803
2001-01-27,25.091058264,-13.6811622156,-9.70156892786,37.7382056097
2001-01-28,25.4754075561,-14.3413329392,-11.4886697942,37.7438991006
2001-01-29,25.4085762479,-15.268167121,-9.97841311569,37.8823884839
2001-01-30,25.9807880035,-15.5283919491,-8.73158458189,38.2509872851
2001-01-31,27.1693206564,-14.9821647741,-7.18977446007,37.774332475
2001-02-01,25.302737504,-15.0400745574,-6.74656435803,36.2356384042
2001-02-02,24.3175354907,-16.5683963969,-6.40680750206,37.4805767056
2001-02-03,24.3082442682,-17.4876593723,-7.75262327784,37.713052855
2001-02-04,25.3883614163,-19.0235141132,-7.88044539379,38.2299389741
2001-02-05,24.3724890108,-17.75769634,-6.78799983775,39.0251922038
2001-02-06,24.8288564959,-17.355950626,-8.15596400145,40.2552433183
2001-02-07,26.0826419899,-16.8983888526,-7.88580889321,38.8200063178
2001-02-08,25.4651686421,-15.0745069772,-6.49947291619,39.6793230385
2001-02-09,24.1459172719,-17.151208004,-4.48348722039,40.0262085826
2001-02-10,23.9326317789,-15.8553973811,-5.92554097896,39.3666874334
2001-02-11,23.6582311588,-16.2315425429,-5.47988037809,40.0659786838
2001-02-12,23.9089414854,-16.2894213675,-6.96277743995,39.8453946741
2001-02-13,23.6437808232,-14.5684030365,-5.94416646127,39.8760280288
2001-02-14,23.7446199175,-14.6037017912,-6.32219942925,38.6540995296
2001-02-15,24.4133805154,-14.5296982751,-4.23355287888,38.5785583511
2001-02-16,25.4316629699,-14.4655597821,-2.85616139964,40.0845753467
2001-02-17,25.3707728665,-15.2614573451,-4.79196317973,39.040519638
2001-02-18,24.6772871863,-14.8358144866,-5.25916479438,38.8876841896
2001-02-19,26.2342216257,-13.6003794917,-5.41546134411,38.1481179535
2001-02-20,23.9702865525,-12.2952309595,-3.76483761832,39.2193021747
2001-02-21,23.5036807426,-14.2471193626,-2.46424917126,39.3806814449
2001-02-22,24.3620762472,-14.0528000842,-1.21451219307,41.2538339757
2001-02-23,24.0436428597,-13.1442348394,0.86409554643,41.1162459578
2001-02-24,24.7566731862,-13.0951489551,0.817998875786,41.3202763721
2001-02-25,25.1253876875,-12.0177190311,0.5331826883,41.8871623158
2001-02-26,24.2903552699,-11.537010343,-0.56273853962,41.661695688
2001-02-27,23.3286511928,-11.8993544391,1.33923756194,41.9156213039
2001-02-28,24.6628435638,-12.2538853801,-0.185639036171,42.4749358056
2001-03-01,24.0099347952,-12.3346356562,-1.54198316788,42.4815237067
2001-03-02,22.9323042801,-12.7973903422,-0.96753253334,42.8359798808
2001-03-03,22.9759701808,-12.562519828,0.183956663719,42.9892013273
2001-03-04,23.2528632518,-11.7609062463,0.137930870084,42.8493982694
2001-03-05,24.1662418131,-12.1650264062,-0.531571712195,41.4710137368
2001-03-06,24.1536843839,-11.7959495323,0.562910498316,41.0812549463
2001-03-07,22.1389101474,-13.9759478316,1.13481977184,41.957131243
2001-03-08,22.211974446,-14.6645414961,1.74941229024,43.2037569096
2001-03-09,22.6174049911,-14.3826008563,2.25317616041,41.7440355057
2001-03-10,22.8445225102,-15.1786007636,3.42337252247,41.4347663278
2001-03-11,22.8888543255,-16.9185830238,1.83490721849,42.6830818111
2001-03-12,23.6992883615,-15.5336353809,3.32706940581,41.9769775014
2001-03-13,21.6606020004,-15.7260651805,5.26836322441,41.3475051036
2001-03-14,21.1036389488,-17.0481412984,6.74550291468,41.0058359243
2001-03-15,20.4875462705,-17.1313607974,6.77061231684,41.6629639387
2001-03-16,19.3374355491,-16.545011911,7.4993226225,41.039189528
2001-03-17,19.4010743622,-14.5417766607,8.14383665244,40.6484994302
2001-03-18,20.0664202106,-13.6439431304,7.66798369611,41.9302668264
2001-03-19,20.6206268588,-12.5508625264,7.66946185303,40.951486471
2001-03-20,21.5379868951,-12.3208528237,8.21214603568,41.8699650415
2001-03-21,21.9642056336,-13.3317835842,10.2178305221,41.2237770266
2001-03-22,21.1093701966,-14.5101300061,8.77685504719,39.7698347228
2001-03-23,20.2439447488,-15.1659281377,9.30489175127,40.1576283641
2001-03-24,19.8140785948,-12.8877173527,11.2243658279,39.6219037356
2001-03-25,19.8323007127,-12.64501915,13.8781756039,38.1879161703
2001-03-26,19.8826328563,-13.8850194924,13.7553322647,36.861928746
2001-03-27,20.6637534206,-13.8782677514,13.3567379305,35.67018434
2001-03-28,19.0596351299,-14.2144680752,15.5549164624,37.4177456113
2001-03-29,20.9383634758,-14.2905034327,14.6112928456,38.4764125665
2001-03-30,22.5316628289,-14.391859886,14.6849965504,38.856560195
2001-03-31,23.2717030206,-14.4336914771,14.2534035403,38.4436663929
2001-04-01,22.4213025347,-14.4633988566,14.0368561998,38.602980148
2001-04-02,22.9112706019,-15.3619598717,12.5628326644,39.665049984
2001-04-03,22.3501068644,-15.2921545174,13.0200530818,40.5648633867
2001-04-04,22.8762718217,-15.3597806132,13.9123231816,40.3778046911
2001-04-05,23.2893947932,-15.2139818429,13.573474922,39.654458807
2001-04-06,23.7969924216,-13.7573693103,13.5711279684,41.2887351049
2001-04-07,24.3679357577,-13.4031761048,14.212144562,40.9099586134
2001-04-08,22.1003850106,-13.3592234844,13.9087146231,41.756814764
2001-04-09,21.1495580431,-13.2796695791,13.5275365839,42.9556003716
2001-04-10,21.5352592914,-13.7298820734,13.3948294112,42.7210779236
2001-04-11,19.8316873256,-14.8585055736,15.3284012441,43.824681525
2001-04-12,22.2687566421,-16.0703757048,15.4735619987,42.3485727597
2001-04-13,22.3485879749,-13.6766254987,15.9155818479,42.1415534305
2001-04-14,22.5356393345,-14.4330695265,15.7505249489,40.8565326323
2001-04-15,21.922470236,-14.8540314174,15.917916139,38.5432586538
2001-04-16,21.9382233523,-15.5415616699,15.4106508027,38.700793219
2001-04-17,22.8107131007,-14.7405156644,13.5429558896,37.4636600586
2001-04-18,22.8238177524,-15.7724347751,13.6391966858,37.6754753261
2001-04-19,22.4903009754,-16.0452411505,12.9249272429,38.1664162253
2001-04-20,23.8263440773,-16.2991914167,10.057730617,38.2627689579
2001-04-21,25.1559723254,-15.9779691083,10.1692954197,38.4192905375
2001-04-22,24.9002676827,-17.7534752013,10.2122752201,37.4512994102
2001-04-23,24.8090849875,-17.7418750946,11.4539676517,37.7682228653
2001-04-24,25.124375629,-18.7300264603,11.9167711806,38.5234249974
2001-04-25,22.9683238777,-19.4276331492,11.9601986818,36.9456327211
2001-04-26,23.1549733251,-19.8645665271,10.9525140488,36.4070519379
2001-04-27,23.7012719318,-21.3174508069,9.69761256253,36.2625364923
2001-04-28,26.8777414799,-21.7549560565,10.3187947448,36.6265019611
2001-04-29,27.7927801409,-23.377648933,9.95626619974,36.5330095764
2001-04-30,28.4779782686,-23.126370768,10.164928933,36.4526242922
2001-05-01,28.7462223353,-22.4159468782,10.5009325155,38.3823517711
2001-05-02,28.1767913356,-21.267252338,11.2651175065,37.6778845025
2001-05-03,28.2387186457,-20.4675229362,11.2383920697,38.7253052363
2001-05-04,28.9480866468,-20.7634670005,12.3315794515,39.1679444053
2001-05-05,27.6180871562,-22.8062058921,13.3992467845,39.0484101413
2001-05-06,27.8904144398,-23.0288591741,12.4288010528,37.7929939005
2001-05-07,28.3610175112,-23.2812513455,12.6122047016,37.8279701906
2001-05-08,27.5644080623,-24.3695763421,11.1519517741,37.1005413198
2001-05-09,24.2018168962,-23.5694915628,9.60128337886,38.7290559982
2001-05-10,25.2132571543,-22.9814352828,9.43860981335,37.4819278904
2001-05-11,25.0893857219,-23.4356525321,9.00272665613,37.8025422953
2001-05-12,25.7840150521,-24.7078659137,9.4915028537,37.9294154533
2001-05-13,24.7193848066,-25.0583208833,7.80353460304,37.6445000498
2001-05-14,24.2462889557,-25.082895352,8.68039879147,37.0120505424
2001-05-15,23.5684015965,-23.9315321405,9.57268201566,37.5167073124
2001-05-16,26.0345144217,-24.1885104503,10.8760562444,39.1224545109
2001-05-17,25.450124505,-23.3616193755,11.1848471521,38.1787854858
2001-05-18,23.7340330688,-23.1462530173,11.2546355116,39.4169718075
2001-05-19,25.6062409459,-22.4749894875,10.8607144327,39.5494441095
2001-05-20,25.7370037392,-21.5855217467,11.5790018081,39.5061493578
2001-05-21,24.8245537528,-22.1175065606,11.1087781168,41.0437437586
2001-05-22,24.8932066647,-22.1388612254,11.3122737529,41.2301824075
2001-05-23,24.941442575,-22.6058254987,10.865396242,41.0141475715
2001-05-24,25.0355139045,-21.5685627388,10.6928577492,42.5185210016
2001-05-25,26.4811569691,-19.9066484672,12.0988300619,41.6923881251
2001-05-26,25.8385271379,-18.3209046823,12.3539962116,42.1697279567
2001-05-27,24.9286850249,-16.0666016727,10.8012928591,41.4885992084
2001-05-28,25.0719160056,-15.6572847777,11.4507433074,40.6137608005
2001-05-29,24.0581616734,-17.739363433,10.6110174565,41.3664549254
2001-05-30,23.4570565609,-18.1901405184,10.6243756285,42.0196484259
2001-05-31,23.3273218866,-17.459902458,11.4948509623,43.3255013519
2001-06-01,24.1546412651,-17.2413152685,12.3405384089,43.195063628
2001-06-02,23.6187647056,-17.2014618651,12.5495743489,44.7602480885
2001-06-03,22.0326701468,-17.7501372421,13.9209545244,45.0821679698
2001-06-04,22.7554420648,-18.5286985033,14.0955040663,45.5954857568
2001-06-05,23.4718600915,-18.6677574952,14.3672821981,45.920237441
2001-06-06,23.5478379458,-19.0344839136,13.8071367098,45.2423692568
2001-06-07,23.3742955094,-18.7941058878,14.4288748531,45.6514795538
2001-06-08,21.1392719907,-18.6026530304,16.5902339366,46.1237663123
2001-06-09,20.179541682,-18.8769190076,16.3392484146,46.9595899308
2001-06-10,17.7599932251,-20.4903301875,16.3334638049,45.9031986619
2001-06-11,18.926270909,-21.3519506028,16.7874551156,45.5200494091
2001-06-12,19.0282179177,-21.7135851689,17.4412135835,45.7945422811
2001-06-13,18.1860040129,-19.7047235322,18.24983363,46.3843326243
2001-06-14,20.4965253118,-20.679026256,17.6479356058,47.1967219348
2001-06-15,22.3480411209,-20.3406818764,18.1465482955,48.6421494272
2001-06-16,23.3039689365,-21.3020891595,18.7431351568,48.2812518729
2001-06-17,22.886912612,-22.687337442,18.9012623731,49.376948492
2001-06-18,23.6222331943,-21.25069167,18.5408602688,47.573596752
2001-06-19,25.9928485383,-22.1694799502,19.3535137326,49.4829220588
2001-06-20,25.2950152242,-23.0814797008,20.0052287868,49.4144513777
2001-06-21,24.6103821349,-24.4324679069,20.8551290195,49.516633268
2001-06-22,24.4123430036,-25.3756349159,21.5057180018,50.1228507409
2001-06-23,24.3084672502,-26.2361243915,23.3793586145,49.7219774899
2001-06-24,22.8450621054,-27.0964754366,24.0099114708,50.6178674387
2001-06-25,22.793939584,-27.0614068835,22.0804427999,50.6448775122
2001-06-26,21.9938222861,-25.3133574024,21.0668297269,52.7702226988
2001-06-27,22.6742240453,-24.2913088979,22.2789997817,53.1900358749
2001-06-28,22.0870407145,-23.1753646581,20.3991455898,53.7218031727
2001-06-29,21.9953979829,-24.3957337102,20.7097878619,53.6979800304
2001-06-30,22.0545300839,-25.4456063815,22.4434438453,53.1189280492
2001-07-01,21.2973855448,-24.235525269,22.5157494088,53.4388344335
2001-07-02,21.092849519,-26.0385230173,20.5668498756,51.9242085842
2001-07-03,21.0315757469,-26.9290740858,20.4484086529,51.3766910446
2001-07-04,20.5099041754,-26.0342795643,22.357338222,52.7670193912
2001-07-05,20.1705032275,-25.1177273155,24.0323946828,52.0119520039
2001-07-06,20.4034037263,-24.4273519497,24.294721482,50.7772971144
2001-07-07,18.6207042931,-24.8131165238,23.8341836087,50.0276283271
2001-07-08,18.3054338796,-27.0152644454,24.7305448987,49.9065883632
2001-07-09,17.2863616991,-27.4088937678,24.9673777739,48.9599684167
2001-07-10,19.2640000294,-28.420508558,22.6535694314,49.2952874478
2001-07-11,21.1150598442,-26.7845813864,20.2352305051,49.0440273564
2001-07-12,19.5504580552,-27.9175178188,19.5713701416,47.7603525097
2001-07-13,19.3979030981,-26.9871011819,20.6442035363,48.1505930376
2001-07-14,18.9830074347,-25.1866072806,18.893591844,47.4172323348
2001-07-15,17.9392464196,-25.71105344,19.7467682035,47.8133644722
2001-07-16,15.9891219049,-26.2468758531,21.1721977892,47.867805513
2001-07-17,15.8100032332,-26.2855903708,20.8104638951,46.1149894725
2001-07-18,16.9233774196,-24.9977012971,20.7115462164,46.6830929597
2001-07-19,16.1991016417,-23.115518402,21.2633116623,47.2742937591
2001-07-20,16.2999824293,-22.2405346503,21.8595652676,45.6367841418
2001-07-21,16.9194897702,-22.0909560989,21.8233026199,45.4762303807
2001-07-22,16.2272860156,-22.0480767406,20.9846420776,47.6461995279
2001-07-23,16.2246470215,-22.3585466983,21.3054114723,48.8031127155
2001-07-24,15.6448749988,-21.4913196691,21.7184913561,46.9394835799
2001-07-25,14.9497493908,-20.3585791406,21.4502161613,46.8251373874
2001-07-26,15.7106066289,-19.3327012057,23.5620119481,44.1876851439
2001-07-27,15.7267277499,-19.4384729591,24.5789427549,45.7939247885
2001-07-28,16.2276641463,-20.3501290405,24.123974153,45.3472015986
2001-07-29,16.3625012885,-20.1583358707,24.0992577982,46.6997071481
2001-07-30,18.3767057442,-20.8888492608,25.5325847628,45.8426367271
2001-07-31,18.1494431197,-20.5038936574,25.2979840247,46.2363994064
2001-08-01,18.1810963523,-18.9888600574,24.9903369779,46.6133784108
2001-08-02,18.1277438847,-19.657585389,25.4355011906,48.1117398238
2001-08-03,18.009974986,-20.0290396577,25.2485873382,49.2349111105
2001-08-04,18.4791391039,-21.42487915,25.9554100713,48.1169012568
2001-08-05,16.7636734545,-20.2053373059,25.3074433686,49.0657553119
2001-08-06,16.4139027314,-19.8156109607,25.0208306684,48.4509707763
2001-08-07,15.090351916,-22.0222892708,26.6973778507,47.5142982126
2001-08-08,13.7429794791,-22.4259400531,27.7374185325,47.6941706949
2001-08-09,12.5761475205,-22.3297500846,29.1852267328,46.2842708385
2001-08-10,13.7725972674,-20.7366694253,30.3063452991,44.5324813762
2001-08-11,13.862583449,-20.587874852,29.9439476052,44.6611968753
2001-08-12,12.276481598,-19.8299438105,31.4131716506,43.9704712798
2001-08-13,10.674117759,-18.940003464,31.1608773377,44.5574436678
2001-08-14,8.46910561454,-18.4928783121,31.3053975296,45.3545856664
2001-08-15,10.1986063256,-17.8084976271,31.3888904735,44.9721364567
2001-08-16,9.92575673562,-18.7239915794,33.0977841769,43.9218664847
2001-08-17,8.74392880189,-17.0382596385,33.9810499879,43.6845973575
2001-08-18,8.34935134934,-17.4393486481,34.1191727348,43.4616565958
2001-08-19,9.81817408579,-18.828217832,35.0178236314,43.9258995029
2001-08-20,8.73466074051,-18.3306594447,36.6291047096,43.8296761301
2001-08-21,8.44619939499,-18.1478601986,35.6450451611,44.6721307774
2001-08-22,8.84985506198,-16.8645780761,35.5458955325,44.9631990001
2001-08-23,9.24261646283,-17.4371233482,35.5405927138,43.1444914759
2001-08-24,7.93563871236,-18.7855185841,35.5748852336,44.1681612415
2001-08-25,7.04459722502,-20.0603936484,34.9359627917,44.4870485575
2001-08-26,7.01539455582,-19.9309109794,33.8069820258,45.0748582359
2001-08-27,7.45491954686,-19.6745218981,32.3257026323,45.6451696336
2001-08-28,9.20650181867,-20.0705277911,34.2751292325,45.5210930749
2001-08-29,9.8421542186,-19.3219786265,33.5047602054,44.9324301345
2001-08-30,8.81176421496,-19.1047385942,33.7021238421,43.7388793082
2001-08-31,7.8849544838,-18.7717391227,32.8841413048,44.6094444308
2001-09-01,6.58280092773,-19.1631195826,32.8962735402,43.6079530153
2001-09-02,6.86938793294,-21.4060645604,32.5673966175,43.9933075512
2001-09-03,6.77694681721,-20.6892627536,32.5832800602,43.6313918426
2001-09-04,7.40717147264,-19.4567195961,32.2131159002,43.2428773251
2001-09-05,7.95892676083,-18.9168495759,33.153430163,42.3806717915
2001-09-06,6.2336517063,-20.3441030959,32.6730163293,44.1845330774
2001-09-07,5.7223698835,-21.7496002161,32.2171920101,45.6260309889
2001-09-08,5.52371797438,-20.6715701618,33.8147617611,46.0089129027
2001-09-09,5.64305244369,-19.3924587131,35.4902403631,48.2054809791
2001-09-10,5.87006438068,-18.3032337831,35.4887517533,49.6032697089
2001-09-11,5.45034684632,-16.1241737755,34.8674093089,49.1975170897
2001-09-12,6.89714508323,-15.5276913427,36.8354597956,47.4417302148
2001-09-13,8.52281932779,-16.0191851517,37.5690903077,44.65899223
2001-09-14,8.29241308807,-16.8369689873,37.2827764788,44.9560276761
2001-09-15,9.88544164087,-17.0089619155,37.0445067063,44.2653828586
2001-09-16,8.63620070313,-18.680212403,36.0528649163,43.6422905359
2001-09-17,9.26633115315,-17.8583117375,35.3519247555,43.7873306941
2001-09-18,10.2704506452,-17.1603114277,37.239339446,42.8799545549
2001-09-19,9.65492477085,-16.9324055895,36.8913233416,42.111774995
2001-09-20,9.50540114199,-16.9023639976,37.4501765697,43.3553472899
2001-09-21,8.16952598593,-15.8149792798,36.5015523819,43.6387051698
2001-09-22,7.75459467017,-15.9144217408,37.1439160195,45.638809127
2001-09-23,6.52958325359,-14.2240370429,36.1935718536,45.1840703804
2001-09-24,6.44587461451,-13.791911226,36.604556207,45.1694089836
2001-09-25,8.40560451666,-13.059485128,37.3253260129,45.3075461528
2001-09-26,9.68681811933,-12.2647309058,36.749395752,46.01477232
2001-09-27,9.82263290708,-11.7022076951,38.9594323272,46.7257832202
2001-09-28,8.92633263192,-12.5713316963,39.7425883864,46.7255081715
2001-09-29,7.69724147044,-13.4721605205,39.5205723252,46.4749601977
2001-09-30,9.74574740672,-11.7865479747,41.4254170893,46.386482945
2001-10-01,11.2335463123,-11.9796821048,41.0936036381,44.8455476553
2001-10-02,12.2030482991,-12.4407459037,39.7446589804,44.8907376606
2001-10-03,12.8453014835,-14.7142785961,38.4987294657,45.2581904626
2001-10-04,12.2670835241,-14.791643343,38.9226968756,45.6103643756
2001-10-05,13.3345026288,-15.6391644622,37.5667471406,46.3518954302
2001-10-06,12.9098985185,-15.7346464533,36.2768746139,46.1509260898
2001-10-07,13.9665864847,-14.7291483334,37.6492923333,46.157789694
2001-10-08,13.2867906656,-15.6648821751,36.4885225932,49.2455932887
2001-10-09,14.4222123527,-15.3536423218,38.5594156853,48.494864799
2001-10-10,15.3059733736,-14.5393603438,38.4645603212,48.5897699409
2001-10-11,14.6162178957,-14.4740118423,38.866404855,47.6377469949
2001-10-12,13.4621382755,-14.7159533166,37.8236679713,47.2865414229
2001-10-13,12.5146506303,-14.7951431423,37.8770244944,47.5006998175
2001-10-14,12.1019716037,-15.3061653992,37.6966148582,47.2460244907
2001-10-15,11.8232517061,-15.1621862769,39.3198242925,47.4952358416
2001-10-16,12.4415952144,-13.4889112163,39.0780245879,47.6807735733
2001-10-17,11.2543491132,-12.8607761609,39.2757417826,48.3890657883
2001-10-18,11.9158260873,-11.087677665,40.2557008368,49.7819714325
2001-10-19,10.2398810859,-11.4925975702,42.6850790267,49.0986116974
2001-10-20,9.26615423236,-10.6005334986,42.4004903887,50.2963729078
2001-10-21,11.8159819588,-11.6693417751,40.9595795173,50.2765498778
2001-10-22,12.1796322322,-11.8708940265,41.3205689846,51.4037844331
2001-10-23,10.8375558614,-12.2669045488,39.1295257197,50.2023627104
2001-10-24,11.0561889164,-12.5463544563,40.1577660901,50.4377204983
2001-10-25,12.0356689257,-13.5877452955,40.5731344884,49.3849256269
